18.3299385662,23.5096453383,35.6960680385,66.4916655116,24.1848780905,19.2475639026
20.2954266105,21.5791763598,34.8934782815,57.857245431,27.6290824237,18.1528786706
20.3734594338,17.7584557319,35.6331451978,59.6795203188,28.8020829132,18.2527063421
21.8509655937,22.3616216958,31.49488786,63.5620510004,28.3248539391,19.6346064785
18.6771706263,21.6135256461,36.6596350695,64.0737076074,24.7373454076,16.4862017095
19.5881630932,22.4356438853,32.2841291396,64.4615665454,27.0208650994,17.1215572655
20.1244823911,24.625162313,36.6656020612,58.7033662479,27.2572221872,17.8276917938
19.8599178628,26.6904858685,35.6629012829,60.544492278,25.3415223999,17.647201962
19.8291872588,24.4423854362,36.4336285088,62.6551686161,28.9607919336,16.8644535501
18.9606011163,25.6522905868,35.2477972827,61.6470101187,26.5769553769,17.0922787576
16.8979119973,20.634628308,36.8183511602,58.5951069239,28.5621589861,18.5965964019
17.6874841382,21.2278870537,35.2356883313,67.0117162624,27.8947341376,16.9666605062
19.0911454746,23.6002651761,35.8775483679,59.5597502598,25.1273290954,18.6692251085
21.1630515705,26.1667472153,33.0751282494,68.3049005805,27.4466490097,18.433483806
18.4767084324,22.7260972077,33.80900685,56.4187712371,29.299216759,17.6216185306
20.0067308675,20.1322808318,37.8020850512,60.6715360923,26.2287489689,17.3486456817
18.4046027283,23.0480078339,36.7430052045,63.6272235563,25.689698364,17.4303876101
18.8203273185,23.3380307367,36.9879461469,63.4709986838,24.4485573779,17.9372610295
18.7772837012,18.9651530016,35.551673113,60.2843019022,27.9847910725,15.4445503546
19.2229284812,23.3599631414,38.0125424288,68.8939696591,28.4077567001,18.5068352576
20.217869323,19.2626217625,29.5503180945,63.2441463253,27.6526234592,18.1679800005
19.922785877,21.2149857893,33.7898437394,55.5584540936,23.8882310519,16.5189696366
20.1150034012,22.418498658,33.4236608665,51.6316350806,29.0949965239,18.4189210193
21.7329181046,22.0010405659,37.7215659994,57.9055516344,26.3595727752,19.0659323302
19.9534953198,22.6917829661,34.4408696907,64.6473676338,24.7190328915,16.9941879989
21.5248878715,22.0675632475,36.8261160527,57.833072083,22.5696095366,17.2683477918
19.5382364544,20.6382112942,31.1096799871,60.1581132557,28.1866749833,17.0529534575
17.6237068867,23.4711699292,32.8223865769,58.352098759,24.9053245657,17.5019584112
21.4446744731,24.0582576729,36.943147547,65.5618218351,27.0000342968,16.9803341982
20.2011510394,23.6365677967,34.3222725561,58.2190327246,27.6789647277,17.6788879519
20.3681732612,23.5009340224,33.0619994452,65.6354986298,29.6713663538,17.783316356
20.2036898427,21.5301131835,36.3701602084,57.3090368001,26.700320458,17.8236555071
18.0721435453,24.9076224072,30.4680781684,55.2555619894,29.0997021267,19.1233666546
17.7989742222,21.1258658357,33.4604530608,63.026747966,28.2205811745,17.8218691259
20.7375225226,21.0406937002,35.1102073643,61.2678119925,25.3907481964,17.9023070781
18.7029651745,21.1902708315,31.7378360694,74.2,23.5915700916,17.6995787449
23.47,25.1587366511,33.8226399745,63.3836529398,25.4858698657,19.1210328612
19.0918087629,22.9307152287,35.1785629695,62.8990790425,28.4998844922,17.0428179041
17.9107834267,22.7059014773,37.0227034154,52.8225630463,25.0997494783,16.8560987595
21.3661812575,22.6085454187,33.0986795117,60.1719313304,27.734906962,15.6471844022
21.166425168,24.0320158877,32.5536492747,54.8537193276,26.1481470246,17.3618702092
18.9933036573,19.1724937052,34.4481936528,55.6744615357,27.574641568,18.8257801997
18.8728559815,21.5161808645,29.3828785569,58.3372226019,27.6849828973,17.1046462543
18.9864592783,22.678604656,32.5874882365,62.5012330221,28.1117273896,17.5641873976
20.5597398396,24.7420510742,33.4800857029,59.163458956,28.0700832995,18.0064903778
19.8790019766,21.0685531192,34.2018383578,55.9309580978,27.5439378271,17.2235155557
18.7501586998,25.7271476335,34.843776314,59.6091610335,26.7916662134,16.8433538787
19.272638702,26.3311964227,34.7053177759,63.5270258992,28.4586226622,16.7726519624
22.0173881179,23.5357696759,36.8797161775,60.9621258574,24.8859653298,17.1785693085
19.9040566773,20.4965985679,35.670731187,56.3118352505,26.8789472782,18.5515845942
20.310583288,23.2108391064,33.3848100961,59.1266462937,27.2091734063,17.4127478227
19.5740712874,21.5081424277,27.9,64.5487941951,26.1053762268,16.1755101673
17.2581647826,25.2155528446,31.0204478894,58.6926674316,27.255318809,16.5235136385
19.904034732,23.2404123127,38.2949396205,54.7013946278,24.1347345673,14.5451087698
20.2350957732,24.3531032278,33.1821841013,57.8558474358,27.3796089974,17.0531848196
20.3782234553,23.2196825974,34.817772693,62.3469475002,26.8379971941,17.8706054472
18.9525128065,20.7748364213,37.9397372819,66.9382624295,24.5005305554,16.6738343293
19.9316172615,25.4609418965,30.790064099,66.5586074004,28.3865604934,16.607935719
18.8934418893,23.2625003115,30.9470578556,57.9906341657,24.7905869338,17.0308942149
19.5067982361,21.4615441634,37.654333996,55.9921342555,25.4118236708,17.3230700566
20.4004291002,22.2060708355,32.9841035176,63.8766329869,30.8778383113,19.1792263842
19.1026276623,24.889815309,37.3252544238,59.9930303619,27.8012301931,18.6996739226
20.0801806193,21.1046635702,34.590120445,60.1356363638,26.4260266441,17.5397677646
20.3168993623,25.4430910398,35.8163679388,58.1900639807,25.8764571642,16.8210138698
20.4030028012,23.2598886265,35.2318603485,68.7093730328,27.493906838,18.3383992257
19.3953775965,21.6097184383,32.1430111277,64.4925192874,26.068634868,16.9050333417
18.9742071369,21.788074388,32.6534620679,66.8393137737,25.9425605917,18.0165790844
19.8689649467,24.3803485588,33.3705420107,62.6394070226,26.0239470456,17.4162753517
21.5779270374,23.4119692433,35.699268497,63.0794722355,26.2913237654,17.7414580603
16.9041011017,24.8871482491,33.0676885881,63.485697486,23.3598111822,16.9557746808
20.9490616054,22.151492984,35.1636515002,62.3388926419,26.6391706555,16.2147042401
19.1679275074,22.542306012,35.6036315587,63.2602685669,29.9939457894,17.6803198905
17.8168753897,21.2551668861,34.2339495378,61.6588079127,27.5629453995,16.3305950903
19.2874937109,20.4503516298,31.3677811134,61.5258519893,28.2737493386,15.6617720826
17.3813799958,25.0989468473,37.049404535,61.2350339982,25.2482597284,16.3713755309
22.0384550095,22.229238413,33.0407792483,63.7998361126,29.409923592,15.411830501
19.5307278656,21.5737544633,33.4412061506,54.2784013473,25.8442506849,17.8361300958
21.6401679356,21.3131173884,33.5633448907,56.2309415884,27.3426196068,17.8836731882
20.5719498352,25.5797777423,33.5694217688,62.4017707663,23.35569448,17.1511774781
19.6068262532,25.6811627586,32.887944248,58.4944154028,25.4265246139,15.9878499034
19.2774827418,21.7228743913,34.1893331179,60.6866489622,27.1113904909,17.6145746039
18.9491873388,19.9582076648,33.9257440621,63.7128752458,27.6394410285,15.6166697973
19.7384416523,23.0765270049,37.5114019267,68.3548483265,27.6006824528,17.9402206213
18.8159344455,24.2646099235,33.5806332572,59.8394316632,29.0326177215,18.8074651969
18.3262916213,23.4672909523,34.0376516151,65.3742607968,29.6694327643,19.199850488
20.1284314978,24.5071474217,35.1608161058,69.8879796691,30.3410957106,18.6417907692
19.3087613296,25.8455054623,31.7194562094,56.7935815146,23.795133409,19.5011467815
20.2061472447,21.8075367129,35.7607010582,61.7406495929,27.405846822,17.4363941601
19.7506653266,26.2359015202,32.4811582486,69.4919313528,26.1130963056,17.2727420717
18.5862732267,23.3732332519,34.8834115202,57.1450474189,28.9540558257,17.9616584973
18.7731628533,22.351004901,31.230743076,58.9510060492,29.4675288982,18.6665890825
19.1677535951,21.2882566776,37.765006726,62.8028314218,28.928220446,17.1732915448
19.9868681822,18.3595620878,31.2956528994,57.456777348,27.8638452929,17.5302785403
20.2057403564,22.9142427942,33.2305956533,58.1481142689,26.1009071587,17.2113571893
19.1193212244,24.558623419,34.3317196706,66.2829834833,28.7833584207,16.0235762321
20.4418543707,22.8599747777,36.022004303,58.75545277,24.7434018818,17.0566734292
21.1462729257,25.4299233971,35.3943434488,60.7776470857,25.948672268,16.613875022
18.4922254112,21.4921883623,35.6573646566,57.5286469302,23.7708105881,16.5631429962
16.6077015583,21.6216470685,32.4196231548,56.9772875427,25.25455257,15.9645037874
18.4429384614,24.5233639616,33.9416387483,67.4789439289,24.7226623106,15.6629672727
19.6669961957,21.3544635868,36.3896576491,61.0935268437,26.4135603477,17.7975731221
18.3994152949,23.7620958246,38.7641395674,59.7013675716,27.861167522,18.5503779271
20.3689971104,22.8827847906,33.2132103746,64.8376864993,27.3536149268,16.3328173206
18.9977012938,23.4389779324,34.4001136309,62.1136025515,28.3358107786,16.7792438828
19.8816164317,23.8888777342,36.5608485325,70.6105024013,23.7252945195,16.740366158
20.4167256724,23.3984464137,33.7820476459,61.3283547026,28.110441048,16.6366501652
20.6162883888,20.6994558334,34.7234960826,61.502233962,25.8248422888,17.1281588289
19.6407407973,19.7367260438,35.4262477831,59.1744093709,24.394381629,15.9427056567
18.6563796213,25.5960972159,33.813852279,61.3888666889,26.8708444042,18.4274142216
19.7550571653,26.8822356364,36.9824467155,54.0525692793,28.2287914192,17.4075040473
18.443569164,23.8281676499,30.8122812654,60.2104108224,24.8565519999,19.1547462439
19.593724248,21.8153015837,37.0448827212,58.8594143335,27.893944323,18.204441054
17.9627076371,22.169625878,35.490107365,63.4461053643,24.3386104935,16.5148879824
18.3357853193,23.4248875103,35.0675690126,58.5979400743,26.059355727,17.854664494
20.7063582216,24.3376721877,34.1754279145,65.0689121056,27.8503100757,17.3515854667
19.3150075191,23.1708094309,29.3732482696,68.5683853242,22.6870721648,18.5800165158
20.2203072702,22.4195798031,35.7665472065,58.4290025829,26.3707986804,17.1149166578
20.2050524676,18.4858353418,31.7611658976,55.7402411716,27.3940417269,17.2486371726
18.0863117526,23.1880338527,33.1665417467,52.638930471,26.7600474413,16.9711557643
20.9527533524,21.7990074728,35.1509655859,62.9332096584,27.6306422211,16.4678545769
20.3822406169,24.1002590505,35.8196087561,62.0486365359,25.4832149312,17.2467851548
20.1956473207,23.8220476904,38.7145052344,68.0558328393,25.6968367961,18.4535722169
19.2141977074,17.4059413414,37.8199340469,60.5736142341,25.9112086277,15.8149180991
19.1939138786,23.22512027,37.0527729203,51.2898995262,29.4500724886,18.3726483924
18.8478317658,25.6475640623,33.9030065148,59.1451990689,22.5886861063,18.8089919936
20.1435015181,25.7541978628,36.9635930181,57.0211490203,27.4568796682,16.9418035265
18.5176770479,24.0037603194,31.3597913278,61.2711526289,26.9117856512,16.3808120773
18.9824657187,25.1015985783,36.1535527421,67.2449035549,25.9787201695,18.1074712588
19.0434900214,22.8935750137,34.4155777168,62.7526630233,27.8350337998,17.0944298768
20.614212837,21.1609691169,33.7323731737,61.275070637,28.0330105375,15.956949896
18.6908760697,21.7248980476,32.8834414625,57.8212255372,28.3791974575,18.5666556918
20.3307349311,22.7750304643,36.3985290492,56.9158898474,27.0085303618,15.8580394569
20.8190115078,23.2667244252,33.167560094,55.048958181,26.9412860884,18.2879914442
18.9707919761,27.0105305138,35.4400311999,55.3181078368,25.412242567,18.1887827853
18.8248424149,21.8584733862,36.1952180799,56.6529479406,30.0363281259,16.3929807512
19.2178165025,21.0830989871,32.7187184762,59.2222862052,27.0931110392,16.5284536439
19.5217059098,20.7910446975,31.9033286632,53.7029365088,24.8993299606,15.6450387775
19.6358975969,24.325060934,33.7951817499,59.301029434,26.6124743747,19.9881118902
18.4133677891,22.1935371644,31.6248696403,62.2747137611,29.2304754985,16.8768989246
19.0076684331,24.2986106373,35.6133448391,65.1874256861,28.8671362085,17.626754246
17.5168878291,23.5149465223,38.5549044336,60.194615598,26.4167475956,17.0040901349
21.1276120151,24.6095810016,35.7641593745,63.6320088938,28.4524552766,17.5283460096
21.1390393307,20.5956457802,33.5186856726,55.6651023432,28.3196310622,15.3630415468
19.8791339889,21.0480783038,36.0807522497,52.4227354362,27.9294503869,17.3531233192
19.3496510544,22.3342933659,37.2017980933,63.1297986856,28.273463252,17.9156931367
17.1203431454,24.5778848421,37.0031366962,60.4232111768,26.1974278949,14.732437049
19.7272382915,21.3327298141,36.6753745516,67.7052508369,27.9369262563,17.4384641642
16.9628102697,24.4572380162,38.2459850922,52.3686888135,25.7308586748,17.1985742047
18.8347441804,18.0485414397,37.3228392742,61.1988233849,28.0391525955,16.7732013926
18.1247582609,20.2069811338,33.1211533739,57.1332508566,23.2857782208,18.7450133889
19.3030381714,23.4573328553,34.4985553393,54.9959122416,27.5068753064,18.1333895312
16.6615423313,23.0404313887,30.8156793211,70.0472413853,25.9638731263,16.0095911607
20.8824793829,22.2770455235,33.3369306377,60.8557094206,29.5215963429,18.0077900858
20.3827767702,24.8458888827,35.9436040165,57.3233304698,28.5276881599,16.6925693278
18.8151092524,19.7503017776,34.3776428291,61.4362938299,26.9846669822,19.0837514136
20.4254050984,20.7107521202,35.6466022731,54.7583237904,26.8649848674,18.2272785836
19.1911799966,22.0162541716,33.3998562441,61.0622235683,27.5908772449,16.762448411
19.720087109,19.6341555744,34.6339136482,56.6511388622,25.6408749104,17.4479942025
18.7626951006,22.3957103475,36.642063411,64.3927467901,27.3198465482,17.5791957069
18.6673079384,20.5997325832,36.2769715352,66.9053389314,25.5236772872,17.0001935341
18.5981593624,26.178319399,34.2359334735,70.0421260439,26.7739834713,18.8641866176
18.233926065,22.0921379058,35.4666013837,67.9238498256,26.0377382517,17.4459876845
20.4500826057,25.3312340971,36.4721994086,61.3498425931,24.4359349428,15.5935333369
18.0649148028,20.2394921877,35.7638611619,55.5003888285,29.9572335445,15.8336909509
18.2711593184,22.5479270752,35.1546585891,55.6753103223,25.603138253,19.4519270916
19.2281237676,21.4585287717,35.2663701911,61.859273375,26.436870652,15.4839044513
18.2661109501,21.5501682151,36.1491182289,66.4849594097,27.7706617266,15.7923450066
18.7481966638,22.2729142922,36.481961387,59.5014441935,26.5292353074,17.613484292
17.5486694184,23.8196210737,32.7207853319,56.5819915208,25.5564047886,18.6787135025
21.0760963018,25.0219282469,34.0555229171,65.6254840571,24.2638171006,16.3618866621
18.1512122336,26.121585523,36.3621291978,68.1080552769,23.1720797483,16.867449081
20.8435969787,23.652160815,34.6264488143,65.8021125201,29.6819466099,17.7818702778
19.6686332204,21.4011549215,39.4131161767,64.7220760798,25.9256844033,16.7598020814
20.0409202322,20.0436570002,31.1409909116,65.3170323448,23.3936918659,16.0818891442
19.5036278703,22.8001663323,32.2938932131,55.0453138816,28.6238847135,17.6347431453
19.010292179,19.8208407664,36.0781465468,62.6271484793,24.4266993913,17.406274997
18.6814915184,20.7372996889,37.583517939,64.0084910463,27.0647069548,15.4577456186
18.0188598079,20.7916584135,35.1990430396,56.9568998193,28.2025769266,17.2327808402
19.3040595426,20.3655357727,34.271027918,67.1416814882,28.0648599538,16.5171055916
16.2060894313,20.0824581923,35.7211909357,56.0477103972,27.3238339918,18.7004776653
18.1953864145,21.561462805,36.5694756228,70.0411879225,27.1267280515,18.3056787022
19.3647388391,26.0990316907,34.508830115,64.3273468528,25.0812638083,17.6526370679
17.9963790288,22.0788658933,35.239609301,53.0636553106,30.0515278418,16.9531760966
18.0707168921,23.8664507587,35.2706187304,66.4672123904,29.1083904184,15.3560148655
19.3010391224,20.3554813665,34.4543247785,63.2925879153,26.6456157234,18.623667396
19.3170118019,23.3735615686,31.1724636509,65.9719212877,26.4531657744,19.6832239046
20.06716347,25.8428160248,36.5577340644,62.7333066207,26.4013225235,15.4814391093
19.9580996138,24.4742849535,32.9865050246,59.5081997896,24.5967835392,17.5408687623
18.9501872003,24.4998318963,33.579263334,56.0546215539,25.1464452866,20.0122545382
20.4347589562,22.0958801379,32.7111362723,65.0622568937,26.7877970791,17.6078988602
20.3577639946,24.0197527626,31.5580713079,62.131027881,25.5525828884,16.3136318107
20.8502752021,23.2199154957,33.9720718372,60.3002755115,26.6200866433,14.8067389746
18.2655227624,22.08279548,31.5387601676,63.8717963294,25.2931152187,15.4333109866
19.9297349779,21.9072179977,32.8202745406,64.1531402411,27.3180946868,16.8596946945
18.8814302357,26.0480316538,34.2758995168,62.3440668375,26.582860635,18.0736342521
21.7845678439,22.1863346791,34.5139257739,61.8015285458,28.1259290671,19.0598548717
20.4005810808,20.0657956064,34.2943236894,59.7405607366,27.5299641246,17.4225880704
22.41185836,23.4231786501,34.9781528903,60.5447043226,23.5192622953,16.9496978065
20.1567030613,23.9939220074,34.3114838326,69.1231887795,26.3284402086,17.573282498
20.6088213056,22.7704358937,40.1437188782,62.6481734356,29.1895037066,17.5145459907
19.7123006864,25.4039432083,34.4538161397,56.7920043988,23.6868103623,17.1128924664
18.8306904551,25.7721325765,33.7000735297,73.1279227625,25.1563230577,19.2789290146
20.3713823745,25.1461713031,32.91005496,59.7071632661,27.9374856346,17.8897606415
20.0624045941,22.0874583906,33.4876735294,56.3600086209,30.3022845063,17.9551786297
19.4232766786,26.2331614972,32.8944041373,60.241930414,24.907500942,17.1771060123
19.0713060126,20.8333609002,32.093925632,61.0446612539,24.118225356,17.0813470494
20.8870039675,21.9884790221,33.242783288,67.1588566516,29.4808346518,18.0168485304
19.9143685531,24.6052755622,34.3765648956,61.2052007708,27.1701172297,17.7869509504
19.2212399817,23.7262164844,36.2095011609,63.7038054035,26.2025962061,16.0110499409
20.2416926481,23.0101156166,33.3062343515,56.1363159402,25.9046163327,17.885557197
17.4964693712,25.4590770927,36.149761788,65.9236028191,25.9551090881,18.3837763904
18.7361255946,21.6977628466,36.1678900546,56.57080717,30.1054343211,17.7184481232
19.5357881985,22.4818253924,32.1111483781,62.5810889116,28.7722725632,15.8759076379
21.575444816,25.1082992257,35.2601629475,66.8894849212,26.6467621753,18.8303263413
19.0208209563,24.1228540296,35.3371889181,59.4305049899,25.293169988,17.5373309407
18.3809442635,24.7169499326,31.7186182683,57.2103246489,27.4557662743,18.9615307949
19.5509631457,23.3779677809,35.0009576288,57.2571883377,28.1042396742,17.5285057445
18.4822552111,22.1536359409,35.2648189315,60.7896591023,25.6449778219,19.2030216794
21.4288845399,24.4335938674,37.9143696003,53.1040324096,27.0430903157,17.6513056949
20.3638428823,21.9678205077,32.6231979784,64.2030263158,28.9243073371,16.9410830268
19.437132565,22.8313828477,32.8332396181,60.1969714895,25.5586169572,18.2563329275
19.6580052113,23.0560668725,34.5961066811,61.907998944,24.8330776472,18.6166336894
18.9042681177,22.2925808271,34.5782900256,64.8816527,27.7732805928,15.3860802243
18.8960774197,26.6144779626,33.0423322787,59.8000848384,28.3130038145,17.446148488
20.4094976209,23.7443077957,36.2872575936,53.6632647146,24.8902627827,17.8067077611
19.6393515317,18.1293415772,32.0928928871,63.8708492671,27.5375946761,17.5189756025
18.1705173103,24.3665205108,33.5520058415,56.5303883932,31.7199171273,18.4819969641
18.860261519,25.2957944407,32.0558182309,59.4675828843,25.7084899423,16.3889572252
19.5589154507,21.483691636,34.1647343651,55.740129743,25.2203192316,18.0094653101
19.7013156158,23.4783949277,33.0341176016,59.7382323005,29.1058579654,16.7762714798
19.2220599146,21.6698115272,33.5621613323,60.7057109635,26.1908812385,16.8270969335
19.6743265145,23.3453656778,38.5788932614,61.416430747,28.1873965427,17.0007560083
19.1538293345,23.580558647,33.8063294686,59.25669384,24.7156596985,15.5425485139
19.1273386034,23.1384606015,34.2271233251,56.9758238505,25.5047282325,16.8193752273
19.7708525896,24.6415926198,31.2136612089,57.9456496943,26.2471257462,18.278300034
17.7526727122,23.6076712246,34.8284822558,69.5373033254,25.7079792022,17.2554627694
20.5679436493,19.6349108905,30.7690659054,55.3281632104,27.9007603173,17.6819112159
18.0740115328,21.3631151469,31.4703545507,66.7908494306,28.8342654499,15.6426898934
19.7701014476,23.6109098597,32.2713822062,60.907917013,27.4815472514,15.9522809901
18.4838039068,22.5708014411,34.9229077847,55.9190500048,27.8177849452,18.1400402522
17.2374629242,23.5288603516,32.9030310839,65.2667718485,25.5721275222,16.0015648263
19.6330877456,20.2332019979,34.6665870096,59.2096221331,26.3873227045,16.766002325
19.0491469969,18.7146176836,32.6903437125,60.5160707048,29.0926082699,18.1014619294
19.7416493811,22.5638393391,37.1208578518,60.6896944039,26.639334697,17.5548240438
20.6701414319,21.9858107763,34.6280632363,61.9966089691,27.5866587368,16.7400218873
20.8172201209,21.6550945582,35.4578664395,64.4017723922,25.2183058469,18.0899906268
19.9028864498,22.8073776444,38.0481549232,64.7182561308,27.3659949963,16.8354921136
19.860283048,21.0629444195,37.6640319417,56.2976010682,27.4679579757,19.7840132783
19.5313209373,22.6603221143,35.9621443997,57.8390968949,27.5705647088,19.3948617874
21.3491604589,18.3874564687,33.5486062962,61.2729548258,23.9218386174,17.9275708841
18.7970111893,25.8465061908,32.37493493,56.4228381971,26.4508555844,18.7014980626
19.97534781,21.6082756286,30.8431719012,62.6722719599,30.5648709091,17.3786000167
19.2208077911,23.2420970143,35.3690367444,59.5370444574,26.5403659684,17.2348818083
18.4161868884,22.2471938879,36.3135025635,53.9454229962,24.1479127483,16.8012239958
20.0116559103,22.1089565719,33.3882108752,58.9752721413,26.1501075934,18.2576117705
19.0157295428,21.6553104365,33.454054428,65.5648508102,24.0740689676,16.4203859761
16.8217166892,21.9210182967,35.734854256,58.1597781894,25.2715918033,19.1020918832
20.7039686499,22.2865386341,29.074114394,65.8049047494,27.2375999732,16.9803127157
22.3959637823,20.9844167725,36.5934459207,58.9607252255,24.8124221018,16.4766777366
19.5148206352,21.8116632688,33.9847253972,72.1955981871,24.6826860235,15.8206104248
20.352132617,21.5815077263,35.0768962438,69.6073828033,27.6545049096,17.9561291423
17.1799035087,24.2442536668,35.6989710509,56.8597968086,24.5905407664,17.1331104084
19.4803605999,19.8054805904,36.7050331354,64.8416371404,27.8136124517,17.7724180384
16.9396072641,24.1697655425,34.8128923246,58.9017870211,24.8640056797,17.5849575403
20.0598335398,20.6738227957,33.3426089001,55.5758501137,21.3439784944,16.0575513521
18.8711730721,21.1742860837,35.9865925148,62.6985344482,26.7328922354,18.7595019694
17.7279370386,21.9948353926,34.1597968861,56.2988666701,26.9598009857,17.1589959314
19.5959994042,24.560503418,30.5274285157,65.9399106216,23.7634007456,17.7359343475
19.1685885817,25.8937607879,30.8605037117,57.0520156743,28.5953853967,17.0583435523
19.959831682,21.3432246612,30.1400353264,60.5676976485,28.9627346547,18.9375528785
18.1598914643,22.161613124,36.136438217,61.2428271542,27.1952455573,17.6433847475
19.4356139677,22.7204201127,33.3460605078,66.4705080827,30.4168182276,17.5956194392
18.4705069134,22.7502454032,35.1963510315,61.6012291317,29.1435686087,17.6708047147
18.8247335813,23.5766790124,34.5486441808,67.3498463826,25.6571484453,19.2606672623
17.611285961,23.6193912744,37.0149084767,55.8570037561,27.0857035371,16.8063759156
17.307496256,23.6608202448,35.1273531982,65.4111038227,28.4054530044,17.341941849
19.0768262917,18.5301943675,33.1467113581,62.9636400344,26.3381544577,16.8224281022
21.1503337583,20.7284713701,37.7651426297,54.2100286424,26.7323264264,18.5075915015
17.8616523186,19.0520973336,35.9477648769,67.2837664591,26.4403548456,18.5746793212
19.7195240296,22.1223191175,35.6614166524,52.5442857331,26.2376680007,14.669702096
18.2846031609,22.8017432584,36.5723756589,63.8609519589,25.6482322802,17.0321573125
18.6148066773,22.7080194532,33.5873270294,57.5942100348,24.7576243015,17.5304653346
19.3129207739,22.3364140721,35.3149866007,66.0976605151,27.5196278518,17.7716259287
18.2307949864,19.9130859666,35.71245142,58.1042396813,26.3629158241,18.0629009148
22.1829345542,24.5325538372,31.9467992105,59.4621643697,27.49744346,16.1703652402
17.6761513259,24.3243435635,32.4028572698,57.0602122768,27.3671284644,16.3131524263
19.8204061728,19.5951506998,37.5758446265,58.6368287127,28.7610116316,16.0055509789
20.6190011753,22.8414662994,34.0780600971,61.800569329,24.5224657918,17.2014010799
20.1438007935,24.1604942983,34.1328854715,57.4867160019,28.7511406309,18.5529375143
19.3258445346,25.2202509001,35.5249872514,57.7866676668,29.7553077556,17.258514255
21.4142031068,21.4426533959,32.7747130897,62.8734350734,30.2834411655,15.9466969777
19.8972558522,24.0277572241,37.1305648251,56.6536474392,26.2680879911,17.2582346357
19.4592672316,25.6751549848,33.7497538691,60.8097243998,27.1180672035,15.6357339948
20.6188115675,21.6256316666,33.0918234667,61.5808889535,27.5252470314,16.847806234
19.7447921223,21.5538462349,32.4613196923,61.6340144103,25.6472341148,17.7062314554
19.3751125412,26.4162070609,35.1278802752,59.8837681716,30.1771114372,16.2106792825
19.4399443447,24.9795038802,31.7073461323,63.7737889337,29.6969247416,18.9747683742
20.9978902071,25.22925528,35.9002377736,65.3996077459,26.7357179052,19.0060969712
20.3316580629,25.8058878818,36.6671080315,54.8399243685,26.3593125226,16.7495852973
20.9354985254,21.8488680113,37.3461079958,62.3403753509,27.4141947885,17.3769318188
18.6769420393,21.0729098996,34.6701406956,66.1238420683,26.7364731204,16.6717882558
19.6627158066,19.9973600239,36.6875588936,63.6994841514,25.016189524,17.9267922264
19.3293158267,23.9422723603,30.7859329703,60.724639197,29.525679067,17.5490222272
20.341993252,21.4987453115,35.8540685342,63.2551990021,27.4356281662,17.3196668041
18.9659837573,24.8411734012,34.5955347594,56.4306639933,27.5212865259,18.6960885822
20.31442543,25.4409620656,34.8194298636,66.3207587038,22.2967067691,17.6674099754
20.6645212316,26.5727563434,35.6498179297,62.8475500493,29.5273314746,18.410029125
21.3524848424,23.490285893,38.5413758349,59.8857355463,25.941930919,16.2852785055
18.1422981036,19.2430490154,35.7333560388,59.708671375,26.6333056212,18.0103909765
18.6574655497,19.6140445712,33.2971384773,58.2949133194,25.8132840817,15.283475092
19.9493144241,21.0576286968,35.4341862515,62.8735035139,25.0051388617,15.3126281137
21.1545074094,22.73977638,34.3140964621,59.9459238907,29.0215436691,18.2226899552
19.1824323368,20.9205683132,29.0411424752,55.9578525024,24.4392990873,15.6787912903
18.5162929225,23.6856262513,33.8377010021,57.7557750381,26.9716293129,17.5537149531
19.6315257753,25.5022389511,34.1590844027,63.3224637855,26.9953660555,16.4218497278
19.8421393117,22.0679625743,36.5767960705,55.2081359731,23.2714353821,19.4456480531
19.6394188938,24.8903867552,35.1038764571,62.7104605527,26.9499525168,17.784147246
19.1401518503,23.3836868459,36.6263210725,57.1272220665,30.4524865391,17.4325669983
17.1113997344,22.4495647518,36.7239836147,64.7354346347,28.4962114203,16.9790336829
20.1269965493,24.3392341197,37.997331287,57.3474896251,31.3976617449,16.5586075694
18.8949392729,23.8957814638,34.639724252,56.2532251832,24.7290584789,18.0829305281
18.7130886445,23.455922113,35.047663986,53.463163038,24.9586750691,16.0780223073
20.1370832321,25.0124264042,33.4735546834,55.0564763847,25.3436880411,18.7950330404
19.7330871346,21.0749876636,35.3348595016,62.8130238033,27.0762961528,17.639602671
20.040516844,23.4064309735,35.2878534556,54.8347208096,27.3282093536,19.0875971773
20.0946816667,18.9971030716,36.5542814039,71.4126563113,28.4451034845,18.846504379
19.132898985,20.3170564074,35.14173254,59.4527011131,25.8905302082,18.1321018793
18.6020752366,22.6111209024,34.6281123523,61.5954474662,26.1678503528,17.407693211
19.6063075148,23.3871201633,36.8744921095,53.1970570634,27.0900484806,18.2295148868
18.5927865108,25.4004989101,34.8551264639,62.944065551,26.1826208271,15.4641809643
19.9081292504,22.0324143358,34.5630958509,59.0607578484,28.3979542024,18.5646672886
18.6351222345,21.6388203606,32.0528841797,69.5628248199,26.1123330204,18.7649668817
16.5713076891,20.4844138797,35.8025739818,62.1602607495,24.3536193313,17.0669271073
18.7421234014,19.6910334966,31.956117751,64.4829181826,26.6594799935,17.9295812039
20.5557544514,21.2459357242,36.4437283187,63.7326183734,27.8599592155,17.4159975092
19.8495408332,20.4260218005,31.3936054107,59.6669093654,26.4317688648,16.7840427698
17.4910363916,22.859248939,33.3094833928,63.7258862843,27.2566480565,16.6192089098
18.0425948286,22.5984682495,36.7247044712,66.9855600714,25.0515070454,19.2640916464
